R1,R2,R3,R4,#atoms,Score1,Score2,Score3,Score4,EXX,EXX-C,EXX-LJ,Eintra,Eintra-C,Eintra-L,N12HB,DELHB,HBDnLig,HBAcLig,NNEB1,NNEB2,NGOOD,NBAD,NN2TOT,DSH-Total,DSH-FOSA,DSH-FISA,DSH-PISA,DSH-WPSA,DSL-Total,DSL-FOSA,DSL-FISA,DSL-PISA,DSL-WPSA,#stars,#amine,#nitro,#acid,#amide,#rotor,#rctvFG,CNS,MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIlogS,BIPCaco,AffyPCaco,QPlogBB,AffyPMDCK,QPlogKp,IP(eV),EA(eV),#metabol,QPlogKhsa,QPlogHERG,RuleOf5,QP%HumanAbs
 129, 209,   1,   1,  87,      2.4116,     -2.4617,     -2.1714,      0.0000,        0.00,        0.00,        0.00,      200.60,      -26.91,      227.51,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -276.081,   -79.699,  -188.896,    -7.487,     0.000,  -358.949,  -261.611,   -30.472,   -66.866,     0.000, 3, 0, 0, 0, 1,15, 1,-2,   759.737,     9.351,   962.922,   615.396,    89.867,   257.659,     0.000,  1943.142,     3.000,    20.200, 0.0450045, 0.0363346, 0.7820665,    64.440,    19.129,    37.207,    25.382,     1.901,    -3.873,    -5.709,   172.971,  1392.174,    -1.320,   707.401,    -0.828,     5.819,     4.153,11,    -1.081,    -4.913,1, 81
 130, 209,   1,   1,  87,      2.4116,     -3.0836,     -2.1714,      0.0000,        0.00,        0.00,        0.00,      201.94,      -25.76,      227.69,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -276.081,   -79.699,  -188.896,    -7.487,     0.000,  -358.949,  -261.611,   -30.472,   -66.866,     0.000, 4, 0, 0, 0, 1,15, 1,-2,   813.709,    12.978,   982.506,   527.425,    89.867,   248.063,   117.151,  1981.625,     3.000,    20.200, 0.0849895, 0.0356104, 0.7765647,    65.888,    18.598,    38.814,    25.405,     2.556,    -4.682,    -6.780,   118.671,  1392.174,    -1.046,  3100.406,    -0.862,     5.307,     3.640,10,    -1.001,    -4.956,1, 85
 131, 209,   1,   1,  90,      2.5101,     -2.7342,     -2.1761,      0.0000,        0.00,        0.00,        0.00,      200.86,      -27.19,      228.05,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -278.898,   -79.699,  -191.712,    -7.487,     0.000,  -361.082,  -262.183,   -31.136,   -67.762,     0.000, 4, 0, 0, 0, 1,16, 1,-2,   773.764,     8.273,   989.327,   655.779,    89.867,   243.682,     0.000,  1996.203,     3.000,    20.200, 0.0342893, 0.0353649, 0.7749877,    65.788,    19.556,    37.459,    25.130,     2.188,    -4.114,    -5.986,   182.282,  1392.174,    -1.398,   707.401,    -0.781,     5.118,     3.628,11,    -1.012,    -4.961,1, 83
 132, 209,   1,   1,  93,      2.4987,     -3.0507,     -2.2117,      0.0000,        0.00,        0.00,        0.00,      199.50,      -27.85,      227.35,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -283.551,   -79.699,  -196.366,    -7.487,     0.000,  -362.116,  -266.469,   -31.136,   -64.511,     0.000, 6, 0, 0, 0, 1,16, 1,-2,   787.791,     9.357,  1010.114,   682.652,    89.867,   237.595,     0.000,  2053.310,     3.000,    20.200, 0.0426422, 0.0346371, 0.7734479,    68.015,    20.006,    38.363,    25.139,     2.521,    -4.435,    -6.265,   168.084,  1392.174,    -1.402,   707.401,    -0.803,     5.201,     3.526,11,    -0.878,    -4.957,1, 85
 133, 209,   1,   1,  88,      2.4969,     -2.7066,     -2.2164,      0.0000,        0.00,        0.00,        0.00,      201.17,      -27.20,      228.37,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -282.331,   -79.699,  -195.146,    -7.487,     0.000,  -362.283,  -267.031,   -31.136,   -64.115,     0.000, 4, 0, 0, 0, 1,16, 1,-2,   771.748,     9.257,   981.288,   591.153,    89.867,   300.269,     0.000,  1979.625,     3.000,    20.200, 0.0432824, 0.0356546, 0.7770047,    65.665,    19.791,    37.635,    25.495,     2.159,    -3.990,    -5.946,   170.610,  1392.174,    -1.393,   707.401,    -0.582,     5.596,     3.980,10,    -1.047,    -5.198,1, 83
R1,R2,R3,R4,#atoms,Score1,Score2,Score3,Score4,EXX,EXX-C,EXX-LJ,Eintra,Eintra-C,Eintra-L,N12HB,DELHB,HBDnLig,HBAcLig,NNEB1,NNEB2,NGOOD,NBAD,NN2TOT,DSH-Total,DSH-FOSA,DSH-FISA,DSH-PISA,DSH-WPSA,DSL-Total,DSL-FOSA,DSL-FISA,DSL-PISA,DSL-WPSA,#stars,#amine,#nitro,#acid,#amide,#rotor,#rctvFG,CNS,MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIlogS,BIPCaco,AffyPCaco,QPlogBB,AffyPMDCK,QPlogKp,IP(eV),EA(eV),#metabol,QPlogKhsa,QPlogHERG,RuleOf5,QP%HumanAbs
  86, 209,   1,   1,  88,      2.1815,     -2.6264,     -2.4070,      0.0000,        0.00,        0.00,        0.00,      199.85,      -27.12,      226.97,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -314.655,   -87.330,  -219.838,    -7.487,     0.000,  -390.952,  -289.994,   -33.107,   -62.124,    -5.726, 4, 0, 0, 0, 1,16, 2,-2,   791.797,     8.133,   940.315,   569.336,    99.850,   230.806,    40.322,  1981.853,     3.000,    20.900, 0.0333754, 0.0384976, 0.8114703,    65.090,    19.306,    38.021,    25.696,     1.962,    -3.307,    -6.057,   178.307,  1119.495,    -1.313,   929.442,    -1.011,     5.658,     3.784,11,    -1.105,    -4.309,1, 80
  87, 209,   1,   1,  88,      2.1077,     -3.4212,     -2.5017,      0.0000,        0.00,        0.00,        0.00,      199.42,      -27.55,      226.97,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -347.202,  -144.443,  -195.273,    -7.487,     0.000,  -397.663,  -301.415,   -29.161,   -67.088,     0.000, 4, 0, 0, 0, 1,16, 2,-2,   791.797,    11.766,   971.934,   593.540,    97.765,   236.599,    44.030,  1984.178,     3.000,    20.900, 0.0697678, 0.0372452, 0.7856858,    65.239,    19.644,    38.438,    25.798,     1.957,    -3.797,    -6.057,   117.742,  1171.642,    -1.349,  1023.064,    -0.952,     5.615,     3.888,11,    -1.152,    -4.754,1, 80
  70, 209,   1,   1,  91,      2.0247,     -3.5572,     -2.5791,      0.0000,        0.00,        0.00,        0.00,      199.72,      -27.17,      226.88,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -348.341,  -137.964,  -202.890,    -7.487,     0.000,  -405.211,  -310.729,   -29.161,   -65.321,     0.000, 5, 0, 0, 0, 1,16, 2,-2,   805.824,    10.874,   992.136,   656.768,    97.765,   193.574,    44.030,  2033.627,     3.000,    20.900, 0.0581476, 0.0364868, 0.7824227,    66.807,    19.786,    38.764,    25.554,     2.195,    -4.104,    -6.335,   127.640,  1171.642,    -1.357,  1023.064,    -1.103,     4.965,     3.296,12,    -1.042,    -4.601,1, 82
 217, 209,   1,   1,  91,      2.3440,     -2.8508,     -2.4520,      0.0000,        0.00,        0.00,        0.00,      199.22,      -27.49,      226.71,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -317.923,   -90.491,  -219.946,    -7.487,     0.000,  -387.272,  -295.426,   -32.962,   -53.157,    -5.726, 5, 0, 0, 0, 1,17, 2,-2,   805.824,     8.617,   945.604,   585.316,    99.850,   220.116,    40.322,  2014.300,     3.000,    20.900, 0.0368650, 0.0382823, 0.8157149,    65.645,    19.448,    38.256,    25.415,     2.152,    -3.223,    -6.335,   177.115,  1119.495,    -1.363,   929.442,    -0.952,     5.581,     3.716,11,    -1.062,    -4.189,1, 81
 210, 209,   1,   1,  97,      2.5955,     -3.2934,     -2.3198,      0.0000,        0.00,        0.00,        0.00,      198.02,      -29.62,      227.64,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -325.802,   -95.046,  -223.270,    -7.487,     0.000,  -364.407,  -279.496,   -32.975,   -46.209,    -5.726, 5, 0, 0, 0, 1,17, 2,-2,   833.877,     8.830,   968.305,   627.499,    99.741,   200.742,    40.322,  2084.888,     3.000,    20.900, 0.0374007, 0.0373848, 0.8150948,    68.285,    19.870,    39.196,    25.337,     2.550,    -3.564,    -6.894,   176.128,  1122.160,    -1.363,   931.834,    -1.018,     5.732,     4.140,11,    -0.896,    -4.107,1, 84
  92, 209,   1,   1,  88,      2.2124,     -2.9824,     -2.1246,      0.0000,        0.00,        0.00,        0.00,      199.51,      -27.50,      227.01,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -304.841,   -76.608,  -220.746,    -7.487,     0.000,  -388.141,  -255.970,   -33.107,   -60.115,   -38.949, 5, 0, 0, 0, 1,16, 2,-2,   845.769,    10.470,   967.490,   509.095,    99.850,   231.223,   127.322,  2019.917,     3.000,    20.900, 0.0542709, 0.0374162, 0.7987437,    66.618,    18.682,    39.222,    25.795,     2.495,    -4.093,    -7.132,   138.420,  1119.495,    -1.132,  2784.890,    -1.009,     4.859,     3.648,11,    -1.041,    -4.517,1, 83
  93, 209,   1,   1,  88,      1.8606,     -4.1630,     -2.0896,      0.0000,        0.00,        0.00,        0.00,      200.81,      -26.33,      227.14,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -356.727,  -153.043,  -196.198,    -7.487,     0.000,  -420.125,  -251.759,   -29.161,   -59.255,   -79.950, 6, 0, 0, 0, 1,16, 2,-2,   845.769,    11.571,   992.290,   505.991,    97.765,   226.983,   161.552,  2022.640,     3.000,    20.900, 0.0661988, 0.0364811, 0.7794810,    66.686,    19.121,    39.445,    25.823,     2.611,    -4.619,    -7.132,   116.935,  1171.642,    -1.077,  4504.945,    -0.986,     5.718,     3.479,10,    -1.074,    -4.808,1, 84
 205, 209,   1,   1,  85,      2.1762,     -3.0789,     -2.0860,      0.0000,        0.00,        0.00,        0.00,      198.71,      -28.24,      226.96,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -325.734,  -123.015,  -195.233,    -7.487,     0.000,  -391.441,  -251.322,   -29.161,   -69.976,   -40.982, 4, 0, 0, 0, 1,16, 2,-2,   795.761,    11.143,   948.899,   505.439,    97.765,   254.657,    91.038,  1940.469,     3.000,    20.900, 0.0639915, 0.0381493, 0.7928958,    63.662,    19.107,    38.089,    25.882,     1.912,    -3.656,    -6.136,   129.174,  1171.642,    -1.214,  1851.048,    -0.888,     5.720,     3.935,10,    -1.240,    -4.723,1, 80
 206, 209,   1,   1,  85,      2.0729,     -3.5577,     -2.0860,      0.0000,        0.00,        0.00,        0.00,      198.87,      -28.02,      226.89,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -343.043,  -141.004,  -194.552,    -7.487,     0.000,  -400.829,  -251.322,   -29.161,   -65.517,   -54.830, 4, 0, 0, 0, 1,16, 2,-2,   812.215,    10.263,   963.905,   505.439,    97.765,   245.058,   115.643,  1968.463,     3.000,    20.900, 0.0535088, 0.0375554, 0.7880417,    64.691,    20.051,    38.398,    25.862,     2.151,    -3.988,    -6.462,   137.433,  1171.642,    -1.167,  2524.640,    -0.922,     5.956,     4.144,10,    -1.185,    -4.756,1, 82
 207, 209,   1,   1,  86,      3.0429,     -2.6584,     -2.0860,      0.0000,        0.00,        0.00,        0.00,      197.80,      -29.13,      226.94,        0.00,        0.00,        3.00,        6.00,    0,    0,    0,    0,     0.000,  -326.467,  -124.433,  -194.547,    -7.487,     0.000,  -393.278,  -251.322,   -74.373,   -67.583,     0.000, 4, 0, 0, 0, 1,17, 2,-2,   793.770,    10.007,   952.201,   505.439,   152.375,   250.358,    44.030,  1947.017,     4.000,    21.900, 0.0514307, 0.0459987, 0.7919228,    63.241,    19.960,    39.758,    28.445,     0.954,    -3.211,    -5.661,    39.102,   355.574,    -1.973,   281.937,    -1.814,     5.530,     3.702,11,    -1.375,    -4.718,1, 65
 208, 209,   1,   1,  86,      3.0763,     -2.3744,     -2.1611,      0.0000,        0.00,        0.00,        0.00,      200.69,      -26.22,      226.91,        0.00,        0.00,        2.00,        6.00,    0,    0,    0,    0,     0.000,  -344.591,  -142.553,  -194.551,    -7.487,     0.000,  -411.608,  -260.375,   -85.284,   -65.949,     0.000, 4, 0, 0, 0, 1,17, 2,-2,   802.780,     4.877,   977.811,   517.660,   169.733,   246.388,    44.030,  1989.561,     3.000,    22.400, 0.0119542, 0.0396784, 0.7823752,    64.906,    20.301,    38.660,    27.626,     0.883,    -4.204,    -6.659,    32.978,   243.401,    -2.202,   187.168,    -2.148,     5.469,     3.651,10,    -1.475,    -4.854,1, 62
  96, 209,   1,   1,  86,      3.3004,     -1.7448,     -2.1783,      0.0000,        0.00,        0.00,        0.00,      199.59,      -27.21,      226.81,        0.00,        0.00,        2.00,        6.00,    0,    0,    0,    0,     0.000,  -314.036,   -88.090,  -218.459,    -7.487,     0.000,  -391.239,  -262.441,   -61.023,   -62.048,    -5.726, 4, 0, 0, 0, 1,17, 2,-2,   802.780,    11.321,   938.474,   520.564,   146.108,   231.480,    40.322,  1979.474,     3.000,    22.400, 0.0647426, 0.0413415, 0.8124113,    64.359,    19.607,    39.207,    27.267,     1.023,    -3.609,    -6.659,    48.086,   407.719,    -1.838,   311.948,    -1.765,     5.672,     3.880,10,    -1.432,    -4.297,1, 67
  95, 209,   1,   1,  87,      6.2890,     -1.8570,     -2.1459,      0.0000,        0.00,        0.00,        0.00,      199.76,      -27.41,      227.17,        0.00,        0.00,        2.00,        9.00,    0,    0,    0,    0,     0.000,  -314.837,   -87.346,  -220.005,    -7.487,     0.000,  -392.268,  -258.540,   -69.045,   -58.957,    -5.726, 4, 0, 1, 0, 1,17, 2,-2,   822.768,    11.116,   939.358,   511.801,   160.771,   226.464,    40.322,  1984.924,     3.000,    21.900, 0.0622520, 0.0403807, 0.8131357,    64.530,    19.712,    39.034,    26.843,     1.152,    -2.791,    -6.260,    35.512,   296.012,    -1.983,   220.690,    -2.053,     5.639,     3.547,11,    -1.324,    -4.261,1, 65
  88, 209,   1,   1,  85,      2.1707,     -2.5270,     -2.1602,      0.0000,        0.00,        0.00,        0.00,      199.32,      -27.79,      227.11,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -308.587,   -83.261,  -217.839,    -7.487,     0.000,  -391.934,  -260.260,   -33.107,   -71.988,   -26.579, 4, 0, 0, 0, 1,16, 2,-2,   795.761,    10.976,   941.083,   512.998,    99.850,   250.982,    77.253,  1950.000,     3.000,    20.900, 0.0617840, 0.0384662, 0.8020968,    64.008,    18.984,    38.176,    25.848,     1.917,    -3.480,    -6.136,   132.265,  1119.495,    -1.246,  1480.919,    -0.939,     5.173,     3.931,10,    -1.199,    -4.557,1, 80
 214, 209,   1,   1,  85,      2.1739,     -3.2793,     -2.0693,      0.0000,        0.00,        0.00,        0.00,      198.21,      -28.71,      226.92,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -333.896,  -124.586,  -201.822,    -7.487,     0.000,  -391.642,  -249.308,   -29.161,   -75.108,   -38.065, 4, 0, 0, 0, 1,16, 2,-2,   813.751,    10.486,   954.418,   503.010,    97.765,   224.492,   129.151,  1953.876,     3.000,    20.900, 0.0562744, 0.0379287, 0.7919375,    63.910,    18.726,    38.212,    25.704,     2.100,    -3.905,    -6.493,   137.312,  1171.642,    -1.123,  2993.639,    -0.994,     5.423,     3.913,10,    -1.211,    -4.595,1, 81
  89, 209,   1,   1,  85,      2.2114,     -2.6975,     -2.1538,      0.0000,        0.00,        0.00,        0.00,      199.21,      -27.69,      226.90,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -311.623,   -85.453,  -218.683,    -7.487,     0.000,  -388.238,  -259.495,   -33.107,   -64.521,   -31.116, 4, 0, 0, 0, 1,16, 2,-2,   812.215,     9.596,   933.488,   511.477,    99.850,   235.136,    87.025,  1967.563,     3.000,    20.900, 0.0467995, 0.0387792, 0.8134715,    64.560,    19.532,    38.262,    25.725,     2.064,    -3.410,    -6.462,   160.545,  1119.495,    -1.193,  1675.177,    -0.995,     6.292,     4.535,10,    -1.134,    -4.297,1, 81
  90, 209,   1,   1,  85,      2.2034,     -2.7600,     -2.1516,      0.0000,        0.00,        0.00,        0.00,      199.07,      -27.72,      226.79,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -312.523,   -86.243,  -218.794,    -7.487,     0.000,  -388.963,  -259.234,   -33.107,   -63.599,   -33.024, 4, 0, 0, 0, 1,16, 2,-2,   856.666,     8.406,   934.551,   511.213,    99.850,   233.456,    90.031,  1974.709,     3.000,    20.900, 0.0357840, 0.0387350, 0.8145121,    64.830,    19.588,    38.227,    25.717,     2.119,    -3.439,    -7.350,   177.600,  1119.495,    -1.183,  1739.917,    -1.001,     5.554,     3.466,10,    -1.115,    -4.272,1, 81
  91, 209,   1,   1,  85,      2.2095,     -2.8625,     -2.1317,      0.0000,        0.00,        0.00,        0.00,      199.14,      -27.51,      226.66,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -314.158,   -87.631,  -219.040,    -7.487,     0.000,  -388.411,  -256.829,   -33.107,   -61.676,   -36.799, 4, 0, 0, 0, 1,16, 2,-2,   903.667,     9.765,   936.555,   510.465,    99.850,   229.690,    96.549,  1985.526,     3.000,    20.900, 0.0480280, 0.0386522, 0.8157348,    65.227,    19.682,    38.574,    25.699,     2.206,    -3.497,    -8.294,   160.841,  1119.495,    -1.164,  1889.013,    -1.014,     5.170,     3.787,10,    -1.087,    -4.235,1, 81
  94, 209,   1,   1,  85,      2.2917,     -3.8242,     -2.0483,      0.0000,        0.00,        0.00,        0.00,      198.32,      -28.39,      226.71,        0.00,        0.00,        2.00,        5.00,    0,    0,    0,    0,     0.000,  -343.393,  -133.353,  -202.553,    -7.487,     0.000,  -380.933,  -246.785,   -29.161,   -69.251,   -35.737, 7, 0, 0, 0, 1,16, 2,-2,   846.660,    16.411,   979.336,   499.458,    97.765,   208.274,   173.839,  2005.332,     3.000,    20.900, 0.1343005, 0.0369637, 0.7852795,    65.815,    20.535,    40.132,    25.669,     2.544,    -4.475,    -7.149,    67.238,  1171.642,    -1.031,  5260.142,    -1.051,     4.662,     4.607,10,    -1.103,    -4.625,1, 84
 202, 209,   1,   1,  90,      3.2984,     -1.7040,     -2.2165,      0.0000,        0.00,        0.00,        0.00,      197.94,      -29.07,      227.02,        0.00,        0.00,        2.00,        6.00,    0,    0,    0,    0,     0.000,  -316.948,   -89.481,  -219.980,    -7.487,     0.000,  -391.415,  -267.045,   -63.246,   -55.398,    -5.726, 6, 0, 0, 0, 1,17, 2,-2,   819.807,    14.933,   942.473,   540.025,   147.436,   214.690,    40.322,  2006.431,     3.000,    22.900, 0.1111326, 0.0420850, 0.8162919,    65.278,    19.676,    40.452,    27.664,     0.959,    -2.497,    -5.790,    32.253,   396.066,    -1.837,   302.322,    -1.848,     6.203,     4.123,10,    -1.455,    -4.154,1, 66
 203, 209,   1,   1,  91,      3.1309,     -2.3027,     -2.5495,      0.0000,        0.00,        0.00,        0.00,      198.03,      -29.32,      227.36,        0.00,        0.00,        2.00,        6.00,    0,    0,    0,    0,     0.000,  -326.907,   -98.916,  -220.505,    -7.487,     0.000,  -406.647,  -307.165,   -42.030,   -51.726,    -5.726, 5, 0, 0, 0, 1,17, 3,-2,   835.807,    11.084,   987.478,   595.969,   132.603,   218.584,    40.322,  2078.327,     3.000,    22.900, 0.0591126, 0.0401669, 0.7975905,    68.192,    20.363,    40.623,    27.698,     1.450,    -3.158,    -6.107,    61.210,   547.556,    -1.752,   429.050,    -1.561,     5.499,     3.591,10,    -1.330,    -4.475,1, 71
 204, 209,   1,   1,  88,      3.9589,     -2.3658,     -2.1390,      0.0000,        0.00,        0.00,        0.00,      194.34,      -32.57,      226.91,        0.00,        0.00,        3.00,        7.00,    0,    0,    0,    0,     0.000,  -315.215,   -87.746,  -219.982,    -7.487,     0.000,  -400.921,  -257.708,   -73.238,   -64.249,    -5.726, 7, 0, 0, 1, 1,17, 2,-2,   821.780,    13.475,   974.305,   509.588,   187.804,   236.591,    40.322,  2013.645,     4.000,    22.900, 0.0901724, 0.0470079, 0.7915143,    65.776,    20.635,    41.886,    29.629,     1.187,    -3.191,    -5.806,    11.997,    41.548,    -2.361,    33.612,    -2.515,     5.641,     3.779,10,    -1.567,    -2.852,1, 50
 209, 209,   1,   1,  86,      3.1143,     -2.2346,     -2.1585,      0.0000,        0.00,        0.00,        0.00,      199.22,      -27.80,      227.03,        0.00,        0.00,        3.00,        6.00,    0,    0,    0,    0,     0.000,  -309.343,   -83.691,  -218.165,    -7.487,     0.000,  -386.791,  -260.055,   -53.306,   -67.704,    -5.726, 4, 0, 0, 0, 1,17, 2,-2,   793.770,    12.249,   931.491,   512.754,   136.882,   241.533,    40.322,  1951.034,     4.000,    21.900, 0.0769065, 0.0470214, 0.8106428,    63.317,    19.612,    40.136,    28.228,     1.108,    -2.904,    -5.661,    52.598,   498.709,    -1.751,   387.832,    -1.559,     5.558,     3.908,11,    -1.319,    -4.373,1, 69
